,date_local,county_code,site_number,parameter,sample_duration,pollutant_standard,validity_indicator,arithmetic_mean,first_max_value,aqi,local_site_name,state
27710,6/23/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.054412,0.066,87.0,MILLBROOK,New York
27714,6/22/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.046529,0.057,58.0,MILLBROOK,New York
27718,6/21/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036059,0.044000000000000004,41.0,MILLBROOK,New York
27722,6/20/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044118,0.054000000000000006,50.0,MILLBROOK,New York
27726,6/19/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037353,0.045,42.0,MILLBROOK,New York
27730,6/18/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022175999999999998,0.027000000000000003,25.0,MILLBROOK,New York
27734,6/17/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034352999999999995,0.05,46.0,MILLBROOK,New York
27738,6/16/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033647,0.043,40.0,MILLBROOK,New York
27742,6/15/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025176,0.036000000000000004,33.0,MILLBROOK,New York
27746,6/14/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.020881999999999998,0.03,28.0,MILLBROOK,New York
27750,6/13/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.021882,0.031,29.0,MILLBROOK,New York
27754,6/12/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.041059,0.047,44.0,MILLBROOK,New York
27758,6/11/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027882,0.035,32.0,MILLBROOK,New York
27762,6/10/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.043647000000000005,0.059000000000000004,64.0,MILLBROOK,New York
27766,6/9/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.043765,0.053,49.0,MILLBROOK,New York
27770,6/8/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.021176,0.031,29.0,MILLBROOK,New York
27774,6/7/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022412,0.03,28.0,MILLBROOK,New York
27778,6/6/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044824,0.05,46.0,MILLBROOK,New York
27782,6/5/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037058999999999995,0.043,40.0,MILLBROOK,New York
27786,6/4/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.043882,0.052000000000000005,48.0,MILLBROOK,New York
27790,6/3/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031588,0.04,37.0,MILLBROOK,New York
27794,6/2/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035647000000000005,0.039,36.0,MILLBROOK,New York
27798,6/1/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.023929,0.037000000000000005,34.0,MILLBROOK,New York
27802,5/31/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027764999999999998,0.033,31.0,MILLBROOK,New York
27806,5/30/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037353,0.042,39.0,MILLBROOK,New York
27810,5/29/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027706,0.034,31.0,MILLBROOK,New York
27814,5/28/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.016881999999999998,0.02,19.0,MILLBROOK,New York
27818,5/27/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033471,0.045,42.0,MILLBROOK,New York
27822,5/26/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039471,0.053,49.0,MILLBROOK,New York
27826,5/25/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024412,0.031,29.0,MILLBROOK,New York
27830,5/24/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035352999999999996,0.045,42.0,MILLBROOK,New York
27834,5/23/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034235,0.042,39.0,MILLBROOK,New York
27838,5/22/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037118,0.048,44.0,MILLBROOK,New York
27842,5/21/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.042294,0.053,49.0,MILLBROOK,New York
27846,5/20/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038176,0.048,44.0,MILLBROOK,New York
27850,5/19/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038471,0.048,44.0,MILLBROOK,New York
27854,5/18/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033529,0.040999999999999995,38.0,MILLBROOK,New York
27858,5/17/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.043470999999999996,0.049,45.0,MILLBROOK,New York
27862,5/16/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037118,0.042,39.0,MILLBROOK,New York
27866,5/15/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044118,0.053,49.0,MILLBROOK,New York
27870,5/14/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.047235,0.055,51.0,MILLBROOK,New York
27874,5/13/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035647000000000005,0.043,40.0,MILLBROOK,New York
27878,5/12/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.04,0.045,42.0,MILLBROOK,New York
27886,5/10/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.041412,0.049,45.0,MILLBROOK,New York
27890,5/9/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031647,0.033,31.0,MILLBROOK,New York
27894,5/8/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037587999999999996,0.042,39.0,MILLBROOK,New York
27898,5/7/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044588,0.047,44.0,MILLBROOK,New York
27902,5/6/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031941000000000004,0.039,36.0,MILLBROOK,New York
27906,5/5/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034352999999999995,0.044000000000000004,41.0,MILLBROOK,New York
27910,5/4/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033412,0.038,35.0,MILLBROOK,New York
27914,5/3/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.048176,0.053,49.0,MILLBROOK,New York
27918,5/2/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039647,0.043,40.0,MILLBROOK,New York
27922,5/1/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039176,0.051,47.0,MILLBROOK,New York
27926,4/30/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040941000000000005,0.045,42.0,MILLBROOK,New York
27930,4/29/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.042706,0.045,42.0,MILLBROOK,New York
27934,4/28/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033353,0.044000000000000004,41.0,MILLBROOK,New York
27942,4/26/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040999999999999995,0.043,40.0,MILLBROOK,New York
27946,4/25/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.045882,0.048,44.0,MILLBROOK,New York
27950,4/24/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024176,0.035,32.0,MILLBROOK,New York
27954,4/23/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036882,0.040999999999999995,38.0,MILLBROOK,New York
27958,4/22/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039118,0.043,40.0,MILLBROOK,New York
27962,4/21/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037058999999999995,0.04,37.0,MILLBROOK,New York
27966,4/20/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033,0.046,43.0,MILLBROOK,New York
27970,4/19/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.047529,0.054000000000000006,50.0,MILLBROOK,New York
27974,4/18/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030235,0.040999999999999995,38.0,MILLBROOK,New York
27978,4/17/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040999999999999995,0.048,44.0,MILLBROOK,New York
27982,4/16/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038647,0.043,40.0,MILLBROOK,New York
27986,4/15/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038706,0.046,43.0,MILLBROOK,New York
27990,4/14/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.043,0.046,43.0,MILLBROOK,New York
27994,4/13/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.041765,0.047,44.0,MILLBROOK,New York
27998,4/12/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.048,0.05,46.0,MILLBROOK,New York
28002,4/11/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037587999999999996,0.045,42.0,MILLBROOK,New York
28006,4/10/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037058999999999995,0.038,35.0,MILLBROOK,New York
28010,4/9/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.041882,0.044000000000000004,41.0,MILLBROOK,New York
28014,4/8/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031058999999999996,0.042,39.0,MILLBROOK,New York
28018,4/7/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.045235000000000004,0.052000000000000005,48.0,MILLBROOK,New York
28022,4/6/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039235,0.044000000000000004,41.0,MILLBROOK,New York
28026,4/5/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033706,0.037000000000000005,34.0,MILLBROOK,New York
28030,4/4/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036941,0.040999999999999995,38.0,MILLBROOK,New York
28037,4/3/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031706,0.034,31.0,MILLBROOK,New York
28040,4/2/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038882,0.040999999999999995,38.0,MILLBROOK,New York
28043,4/1/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.042294,0.046,43.0,MILLBROOK,New York
28046,3/31/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031176,0.04,37.0,MILLBROOK,New York
28050,3/30/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034352999999999995,0.037000000000000005,34.0,MILLBROOK,New York
28054,3/29/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040412000000000003,0.043,40.0,MILLBROOK,New York
28058,3/28/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032764999999999996,0.036000000000000004,33.0,MILLBROOK,New York
28062,3/27/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038353,0.046,43.0,MILLBROOK,New York
28066,3/26/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039824,0.046,43.0,MILLBROOK,New York
28070,3/25/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028412,0.038,35.0,MILLBROOK,New York
28074,3/24/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031118,0.04,37.0,MILLBROOK,New York
28078,3/23/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035352999999999996,0.037000000000000005,34.0,MILLBROOK,New York
28082,3/22/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040293999999999996,0.040999999999999995,38.0,MILLBROOK,New York
28086,3/21/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039235,0.042,39.0,MILLBROOK,New York
28090,3/20/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030706,0.035,32.0,MILLBROOK,New York
28094,3/19/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034470999999999995,0.039,36.0,MILLBROOK,New York
28098,3/18/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039824,0.045,42.0,MILLBROOK,New York
28102,3/17/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031941000000000004,0.034,31.0,MILLBROOK,New York
28106,3/16/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039769,0.043,40.0,MILLBROOK,New York
28110,3/15/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040175999999999996,0.044000000000000004,41.0,MILLBROOK,New York
28114,3/14/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036000000000000004,0.039,36.0,MILLBROOK,New York
28118,3/13/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039118,0.042,39.0,MILLBROOK,New York
28122,3/12/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035118,0.038,35.0,MILLBROOK,New York
28126,3/11/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033294,0.039,36.0,MILLBROOK,New York
28130,3/10/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037294,0.04,37.0,MILLBROOK,New York
28134,3/9/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.046714,0.049,45.0,MILLBROOK,New York
28138,3/8/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040353,0.044000000000000004,41.0,MILLBROOK,New York
28142,3/7/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034765,0.043,40.0,MILLBROOK,New York
28146,3/6/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037412,0.038,35.0,MILLBROOK,New York
28150,3/5/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028352999999999996,0.04,37.0,MILLBROOK,New York
28154,3/4/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038647,0.040999999999999995,38.0,MILLBROOK,New York
28158,3/3/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038118,0.042,39.0,MILLBROOK,New York
28162,3/2/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036882,0.040999999999999995,38.0,MILLBROOK,New York
28166,3/1/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034529000000000004,0.042,39.0,MILLBROOK,New York
28170,2/29/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034588,0.039,36.0,MILLBROOK,New York
28174,2/28/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037412,0.040999999999999995,38.0,MILLBROOK,New York
28178,2/27/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040412000000000003,0.042,39.0,MILLBROOK,New York
28182,2/26/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030647000000000004,0.040999999999999995,38.0,MILLBROOK,New York
28186,2/25/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024235,0.031,29.0,MILLBROOK,New York
28190,2/24/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036941,0.044000000000000004,41.0,MILLBROOK,New York
28194,2/23/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039824,0.047,44.0,MILLBROOK,New York
28198,2/22/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031471,0.043,40.0,MILLBROOK,New York
28202,2/21/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037235000000000004,0.040999999999999995,38.0,MILLBROOK,New York
28206,2/20/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038235000000000005,0.04,37.0,MILLBROOK,New York
28210,2/19/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037058999999999995,0.04,37.0,MILLBROOK,New York
28214,2/18/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024462,0.035,32.0,MILLBROOK,New York
28218,2/17/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034059,0.04,37.0,MILLBROOK,New York
28222,2/16/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025824,0.033,31.0,MILLBROOK,New York
28226,2/15/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026529,0.035,32.0,MILLBROOK,New York
28230,2/14/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033824,0.035,32.0,MILLBROOK,New York
28234,2/13/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024176,0.03,28.0,MILLBROOK,New York
28238,2/12/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027941000000000004,0.037000000000000005,34.0,MILLBROOK,New York
28242,2/11/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.015765,0.027999999999999997,26.0,MILLBROOK,New York
28250,2/9/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.021176,0.026000000000000002,24.0,MILLBROOK,New York
28254,2/8/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032764999999999996,0.035,32.0,MILLBROOK,New York
28258,2/7/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.03,0.036000000000000004,33.0,MILLBROOK,New York
28262,2/6/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.021118,0.022000000000000002,20.0,MILLBROOK,New York
28266,2/5/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027587999999999998,0.035,32.0,MILLBROOK,New York
28270,2/4/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027353,0.036000000000000004,33.0,MILLBROOK,New York
28274,2/3/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.023294,0.035,32.0,MILLBROOK,New York
28278,2/2/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025588,0.03,28.0,MILLBROOK,New York
28282,2/1/2020,27,7,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.016294,0.023,21.0,MILLBROOK,New York
28292,11/3/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.029529000000000003,0.032,30.0,RIVERHEAD,New York
28296,11/2/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031588,0.036000000000000004,33.0,RIVERHEAD,New York
28300,11/1/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028765,0.032,30.0,RIVERHEAD,New York
28304,10/31/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.021706,0.031,29.0,RIVERHEAD,New York
28308,10/30/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.029882,0.033,31.0,RIVERHEAD,New York
28312,10/29/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027058999999999996,0.03,28.0,RIVERHEAD,New York
28316,10/28/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.009588,0.017,16.0,RIVERHEAD,New York
28320,10/27/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.023765,0.027000000000000003,25.0,RIVERHEAD,New York
28324,10/26/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026059,0.033,31.0,RIVERHEAD,New York
28328,10/25/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027000000000000003,0.027999999999999997,26.0,RIVERHEAD,New York
28332,10/24/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.020353,0.027999999999999997,26.0,RIVERHEAD,New York
28336,10/23/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031471,0.034,31.0,RIVERHEAD,New York
28340,10/22/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027882,0.03,28.0,RIVERHEAD,New York
28344,10/21/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022471,0.027000000000000003,25.0,RIVERHEAD,New York
28348,10/20/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024471,0.034,31.0,RIVERHEAD,New York
28352,10/19/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024706,0.035,32.0,RIVERHEAD,New York
28356,10/18/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028294,0.034,31.0,RIVERHEAD,New York
28360,10/17/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.020588,0.031,29.0,RIVERHEAD,New York
28364,10/16/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034235,0.038,35.0,RIVERHEAD,New York
28368,10/15/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.045,0.048,44.0,RIVERHEAD,New York
28372,10/14/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027471,0.035,32.0,RIVERHEAD,New York
28376,10/13/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022765,0.028999999999999998,27.0,RIVERHEAD,New York
28380,10/12/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028647000000000002,0.031,29.0,RIVERHEAD,New York
28384,10/11/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028667,0.028999999999999998,27.0,RIVERHEAD,New York
28388,10/10/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033176,0.039,36.0,RIVERHEAD,New York
28392,10/9/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031412,0.034,31.0,RIVERHEAD,New York
28396,10/8/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026882,0.032,30.0,RIVERHEAD,New York
28400,10/7/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039941000000000004,0.048,44.0,RIVERHEAD,New York
28404,10/6/2020,103,4,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038706,0.043,40.0,RIVERHEAD,New York
